participant_number,subexperiment_number,MRTScore,MRTAcc,MRTGroup,nback_hits_0,nback_hit_rate_0,nback_correct_rejections_0,nback_rt_target_0,nback_rt_nontarget_0,nback_composite_0,nback_hits_1,nback_hit_rate_1,nback_correct_rejections_1,nback_rt_target_1,nback_rt_nontarget_1,nback_composite_1,nback_hits_2,nback_hit_rate_2,nback_correct_rejections_2,nback_rt_target_2,nback_rt_nontarget_2,nback_composite_2,nback_hits_avg,nback_hit_rate_avg,nback_rt_target_avg,nback_rt_non_target_avg,nback_composite_avg,rest_time,time_subexperiment,accuracy_subexperiment,accuracy_total,answer_correct_subexperiment,answer_incorrect_subexperiment,feedback_score_subexperiment,median_split_feedback_score_subexperiment,quartile_split_feedback_score_subexperiment,trial_duration_1,trial_duration_2,trial_duration_3,trial_duration_4,trial_duration_mean,performance_subexperiment,feedback_score_tutorial_1,feedback_score_tutorial_2,feedback_score_tutorial_3,feedback_score_rest_1,tutorial_threshold,tutorial_split_feedback_score_subexperiment,O2Hb_highest_peak,O2Hb_lowest_peak,O2Hb_average_peak,O2Hb_difference_peak,O2Hb_auc,O2Hb_highest_peak_trial_1,O2Hb_highest_peak_trial_2,O2Hb_highest_peak_trial_3,O2Hb_highest_peak_trial_4,O2Hb_lowest_peak_trial_1,O2Hb_lowest_peak_trial_2,O2Hb_lowest_peak_trial_3,O2Hb_lowest_peak_trial_4,O2Hb_average_peak_trial_1,O2Hb_average_peak_trial_2,O2Hb_average_peak_trial_3,O2Hb_average_peak_trial_4,O2Hb_difference_peak_trial_1,O2Hb_difference_peak_trial_2,O2Hb_difference_peak_trial_3,O2Hb_difference_peak_trial_4,O2Hb_auc_peak_trial_1,O2Hb_auc_peak_trial_2,O2Hb_auc_peak_trial_3,O2Hb_auc_peak_trial_4,duration_fixation,duration_saccade,count_fixations,count_saccades,tutorial_threshold,tutorial_split_feedback_score_subexperiment
30,5,13,54.17,High,8,100.0,96.875,375.8462499936286,302.9404999979306,0.2660662438475712,10,100.0,100.0,531.9136200007051,,0.1880004501480286,8,100.0,100.0,567.5032499966619,,0.176210444610825,8.666666666666666,100.0,491.7543733303319,,0.2100923795354749,300.0096000000001,91.134,100.0,84.375,4,0,6,1,1,30.13999999999988,22.38499999999999,18.292000000000144,21.75599999999985,23.143249999999966,4.320914305467043,4,2,6,1,4.0,1,0.042037355334546,-0.0423541089154539,0.0004101756630184,0.0843914642499999,0.0824239213620613,0.042037355334546,0.028150650334546,0.036340256084546,0.035335279834546,-0.0228191421654539,-0.0423541089154539,-0.0330435051654539,-0.0299043477279539,0.0,0.0,0.0,0.0,0.0648564975,0.07050475925,0.06938376125,0.0652396275624999,0.0488714089342312,0.0085030345161881,0.0094777829812371,0.0265519557145199,314.4071734943918,24.518663424697905,178,452,4.0,1
30,6,13,54.17,High,8,100.0,96.875,375.8462499936286,302.9404999979306,0.2660662438475712,10,100.0,100.0,531.9136200007051,,0.1880004501480286,8,100.0,100.0,567.5032499966619,,0.176210444610825,8.666666666666666,100.0,491.7543733303319,,0.2100923795354749,300.0096000000001,94.62800000000016,75.0,84.375,3,1,6,1,1,19.968000000000075,31.677999999999884,20.95400000000018,26.52099999999996,24.780250000000024,3.026603847822356,4,2,6,1,4.0,1,0.031847478459546,-0.0397954141654539,0.0002109385971215,0.071642892625,-0.0058559792989257,0.018356568084546,0.031847478459546,0.023113785334546,0.019073815536546,-0.0397954141654539,-0.0327047715779539,-0.0183298620404539,-0.0223734881654539,0.0,0.0,0.0,0.0,0.05815198225,0.0645522500375,0.041443647375,0.041447303702,-0.0285357399424237,0.0139155878505565,0.0080195532358685,-0.0217629196445085,363.6884325681369,25.11201291957461,183,487,4.0,1
30,7,13,54.17,High,8,100.0,96.875,375.8462499936286,302.9404999979306,0.2660662438475712,10,100.0,100.0,531.9136200007051,,0.1880004501480286,8,100.0,100.0,567.5032499966619,,0.176210444610825,8.666666666666666,100.0,491.7543733303319,,0.2100923795354749,300.0096000000001,142.89200000000005,50.0,84.375,2,2,7,1,1,35.277000000000044,28.176999999999907,46.28500000000008,34.68899999999985,36.10699999999997,1.38477303569945,4,2,6,1,4.0,1,0.054459104834546,-0.0431079722904539,0.0005365275513382,0.097567077125,0.0312679432708748,0.029596018459546,0.037529621584546,0.038802461209546,0.054459104834546,-0.0351333435404539,-0.0297604875404539,-0.0291218902904539,-0.0431079722904539,0.0,0.0,0.0,0.0,0.064729362,0.067290109125,0.0679243515,0.097567077125,0.0333124044165628,0.0001917574738388,0.0553473869787279,-0.0649446436624682,367.7434541857226,25.402191149994493,272,683,4.0,1
30,8,13,54.17,High,8,100.0,96.875,375.8462499936286,302.9404999979306,0.2660662438475712,10,100.0,100.0,531.9136200007051,,0.1880004501480286,8,100.0,100.0,567.5032499966619,,0.176210444610825,8.666666666666666,100.0,491.7543733303319,,0.2100923795354749,300.0096000000001,95.5440000000001,100.0,84.375,4,0,6,1,1,37.65000000000009,17.368999999999915,14.490999999999984,26.034000000000106,23.886000000000024,4.186552792430708,4,2,6,1,4.0,1,0.027576916709546,-0.0535794377904539,-0.0001937331506442,0.0811563545,0.1016534576475606,0.025566490822046,0.027576916709546,0.024714274459546,0.020517522584546,-0.0252939465404539,-0.0325014215404539,-0.0217487254154539,-0.0422598890404539,0.0,0.0,0.0,0.0,0.0508604373625,0.0600783382499999,0.046462999875,0.062777411625,-0.0071470048485229,0.0289717926081954,0.0324037571734373,0.0359490081364451,303.7303191342197,25.020507757528847,209,527,4.0,1
31,1,8,33.33,Low,8,100.0,100.0,418.8061625000614,,0.2387739459301421,10,100.0,100.0,450.3477799999473,,0.2220506116406562,8,100.0,93.75,413.6318250000386,1714.5688499999778,0.2417608944862757,8.666666666666666,100.0,427.5952558333491,,0.2341951506856914,300.00569999999993,165.7059999999999,50.0,71.875,2,2,6,1,1,50.057000000000016,33.16899999999987,39.531999999999925,18.680000000000064,35.35949999999997,1.4140471443317932,3,4,8,1,6.0,1,0.0898270895261813,-0.0564202467238186,-0.0011632265723772,0.14624733625,-0.2818977099731852,0.0632616020261813,0.0436054880261813,0.0279546061511813,0.0898270895261813,-0.0564202467238186,-0.0394175243488186,-0.0332319454738186,-0.0546240317238186,0.0,0.0,0.0,0.0,0.11968184875,0.083023012375,0.0611865516249999,0.1444511212499999,0.0114148653845319,-0.0036787996547947,-0.0670560652311565,-0.0162020638346789,335.2175176723442,24.787523455354183,279,663,6.0,1
31,2,8,33.33,Low,8,100.0,100.0,418.8061625000614,,0.2387739459301421,10,100.0,100.0,450.3477799999473,,0.2220506116406562,8,100.0,93.75,413.6318250000386,1714.5688499999778,0.2417608944862757,8.666666666666666,100.0,427.5952558333491,,0.2341951506856914,300.00569999999993,93.20100000000002,100.0,71.875,4,0,4,0,0,30.260999999999967,23.723000000000184,18.96599999999989,45.82400000000007,29.69350000000003,3.367740414568842,3,4,8,1,6.0,0,0.1695172520261814,-0.1292271524863186,-0.0004734801687118,0.2987444045125,-0.2208444846989948,0.0925186807761813,0.1114961387761813,0.0671729057761813,0.1695172520261814,-0.0875735492238186,-0.0752612409738186,-0.1292271524863186,-0.0832973379738186,0.0,0.0,0.0,0.0,0.18009223,0.18675737975,0.1964000582625,0.25281459,-0.0642841549544789,0.0375095499726147,-0.126707653193032,-0.0509730749618466,297.621878815631,24.9949948927477,198,471,6.0,0
31,3,8,33.33,Low,8,100.0,100.0,418.8061625000614,,0.2387739459301421,10,100.0,100.0,450.3477799999473,,0.2220506116406562,8,100.0,93.75,413.6318250000386,1714.5688499999778,0.2417608944862757,8.666666666666666,100.0,427.5952558333491,,0.2341951506856914,300.00569999999993,93.961,75.0,71.875,3,1,5,1,0,27.10299999999984,38.88900000000013,12.910000000000082,19.79899999999997,24.675250000000005,3.039482882645565,3,4,8,1,6.0,0,0.1678449645261813,-0.1136768457238186,0.006194592393398,0.2815218102499999,0.6732647756280278,0.1678449645261813,0.0644499707761813,0.0300957196511813,0.0844993857761814,-0.1136768457238186,-0.0430981234738186,-0.0420407788488186,-0.0403712567238186,0.0,0.0,0.0,0.0,0.2815218102499999,0.10754809425,0.0721364985,0.1248706425,0.6112013951118167,0.1097592883596789,-0.057184916642647,0.0513519765789584,286.33606222063884,28.113670083973005,198,488,6.0,0
31,4,8,33.33,Low,8,100.0,100.0,418.8061625000614,,0.2387739459301421,10,100.0,100.0,450.3477799999473,,0.2220506116406562,8,100.0,93.75,413.6318250000386,1714.5688499999778,0.2417608944862757,8.666666666666666,100.0,427.5952558333491,,0.2341951506856914,300.00569999999993,110.29599999999982,100.0,71.875,4,0,4,0,0,44.91099999999983,22.85900000000015,32.27599999999984,14.855000000000018,28.72524999999996,3.481257778435354,3,4,8,1,6.0,0,0.0896448570261813,-0.0754368517238186,-0.0015123020479159,0.16508170875,-0.0942311645224863,0.0896448570261813,0.0405579397761813,0.0830599132761813,0.0666046151511813,-0.0603024854738186,-0.0754368517238186,-0.0320255942238186,-0.0634521542238186,0.0,0.0,0.0,0.0,0.1499473425,0.1159947915,0.1150855074999999,0.130056769375,0.0050680677213075,-0.089302863941808,0.1162039264330685,-0.1618517649939066,330.728020894234,44.97641132556523,211,487,6.0,0
31,5,8,33.33,Low,8,100.0,100.0,418.8061625000614,,0.2387739459301421,10,100.0,100.0,450.3477799999473,,0.2220506116406562,8,100.0,93.75,413.6318250000386,1714.5688499999778,0.2417608944862757,8.666666666666666,100.0,427.5952558333491,,0.2341951506856914,300.00569999999993,100.25400000000012,75.0,71.875,3,1,5,1,0,26.399000000000115,33.88499999999999,16.791999999999916,26.60200000000009,25.919500000000028,2.893574335924687,3,4,8,1,6.0,0,0.0835275920261813,-0.0627627892238186,-0.0009922644735312,0.14629038125,-0.0722256974295466,0.0522369767761813,0.0835275920261813,0.0792330807761813,0.0360657195261813,-0.0627627892238186,-0.0371422467238186,-0.0335692237238186,-0.0379821599738186,0.0,0.0,0.0,0.0,0.114999766,0.12066983875,0.1128023044999999,0.0740478795,-0.1002672179444282,0.0459262854935806,0.0503450693888883,-0.0432728514501042,318.26518549279206,26.1817666167938,198,508,6.0,0
31,6,8,33.33,Low,8,100.0,100.0,418.8061625000614,,0.2387739459301421,10,100.0,100.0,450.3477799999473,,0.2220506116406562,8,100.0,93.75,413.6318250000386,1714.5688499999778,0.2417608944862757,8.666666666666666,100.0,427.5952558333491,,0.2341951506856914,300.00569999999993,84.39200000000005,50.0,71.875,2,2,5,1,0,20.176999999999907,29.08699999999999,19.34699999999998,18.951000000000025,21.89049999999997,2.2840958406614766,3,4,8,1,6.0,0,0.0761755769011813,-0.0560072904738186,-0.001512236488295,0.132182867375,-0.0541872629848435,0.0761755769011813,0.0159145787761813,0.0481443932761813,0.0335474170261813,-0.0560072904738186,-0.0248830525988186,-0.0401120604738186,-0.0512734692238186,0.0,0.0,0.0,0.0,0.132182867375,0.040797631375,0.08825645375,0.08482088625,-0.0117764948696271,-0.0288341341279677,0.0832630881304196,-0.0350893045844308,296.02186650559264,26.82777362522977,172,452,6.0,0
31,7,8,33.33,Low,8,100.0,100.0,418.8061625000614,,0.2387739459301421,10,100.0,100.0,450.3477799999473,,0.2220506116406562,8,100.0,93.75,413.6318250000386,1714.5688499999778,0.2417608944862757,8.666666666666666,100.0,427.5952558333491,,0.2341951506856914,300.00569999999993,96.22900000000004,75.0,71.875,3,1,5,1,0,24.73000000000001,25.82200000000012,26.442999999999984,23.330999999999904,25.081500000000005,2.990251779199808,3,4,8,1,6.0,0,0.1305110945261814,-0.0413151704738186,-0.0001215302658152,0.171826265,0.0174671926814378,0.0429437157761813,0.0486936782761813,0.0459095950261813,0.1305110945261814,-0.0376582567238186,-0.0378210454738186,-0.0413151704738186,-0.0327389354738186,0.0,0.0,0.0,0.0,0.0806019725,0.08651472375,0.0872247655,0.16325003,0.0171588135292684,0.0183873720766662,-0.1322547132656299,0.0464995687471142,304.99643734644263,26.9412384027932,198,489,6.0,0
31,8,8,33.33,Low,8,100.0,100.0,418.8061625000614,,0.2387739459301421,10,100.0,100.0,450.3477799999473,,0.2220506116406562,8,100.0,93.75,413.6318250000386,1714.5688499999778,0.2417608944862757,8.666666666666666,100.0,427.5952558333491,,0.2341951506856914,300.00569999999993,106.95100000000023,50.0,71.875,2,2,6,1,1,28.077,15.825000000000044,30.85299999999984,32.19600000000037,26.737750000000062,1.870015240624207,3,4,8,1,6.0,1,0.1171348957761814,-0.1195095617238185,-0.0004549170532323,0.2366444575,0.2123697129771287,0.1073338932761814,0.0207875414311813,0.0386871745261813,0.1171348957761814,-0.0474196504738186,-0.0160172554738186,-0.0502406180988186,-0.1046035192238186,0.0,0.0,0.0,0.0,0.15475354375,0.036804796905,0.088927792625,0.221738415,-0.054825472622915,0.0507490084701313,-0.0323788538139692,0.2741399236088245,289.941910866914,28.19384066179469,201,561,6.0,1
32,1,9,37.5,Low,8,100.0,100.0,404.0119499986759,,0.2475174311065,9,90.0,100.0,651.2078111118171,,0.1382047304474767,4,50.0,96.875,879.6602499933215,1163.2204999914393,0.0568401266288656,7.0,80.0,644.9600037012715,,0.1475207627276141,300.0008,167.163,50.0,75.0,2,2,6,0,0,42.49000000000001,26.687999999999874,38.404,19.294000000000096,31.719,1.576342255430499,4,1,5,2,3.0,1,0.2604038195522791,-0.1642450504477209,0.0038264646628306,0.42464887,0.9861841740129206,0.1309145545522791,0.1559453845522791,0.1815084970522791,0.2604038195522791,-0.1465248979477209,-0.1481885454477209,-0.0818101804477209,-0.1642450504477209,0.0,0.0,0.0,0.0,0.2774394525,0.30413393,0.2633186775,0.42464887,-0.0295276032040337,-0.1062798518275115,0.3435938348962966,0.4164027666652311,318.14070438968423,23.13221708338969,259,640,3.0,1
32,2,9,37.5,Low,8,100.0,100.0,404.0119499986759,,0.2475174311065,9,90.0,100.0,651.2078111118171,,0.1382047304474767,4,50.0,96.875,879.6602499933215,1163.2204999914393,0.0568401266288656,7.0,80.0,644.9600037012715,,0.1475207627276141,300.0008,136.21800000000007,75.0,75.0,3,1,4,0,0,36.559999999999945,30.74500000000012,46.17699999999991,29.75299999999993,35.808749999999975,2.094460152895593,4,1,5,2,3.0,1,0.2498179195522791,-0.2141987579477209,-0.0022088426872263,0.4640166775,-0.0683458861280983,0.1390079570522791,0.2498179195522791,0.1730205495522791,0.2020274270522791,-0.2141987579477209,-0.1429015904477208,-0.1782683854477209,-0.1089453894477208,0.0,0.0,0.0,0.0,0.353206715,0.39271951,0.351288935,0.3109728164999999,-0.2191051957924574,0.2355658321274769,0.0479189289293487,0.1329618697449329,365.5205546273844,23.342470765882368,280,593,3.0,1
32,3,9,37.5,Low,8,100.0,100.0,404.0119499986759,,0.2475174311065,9,90.0,100.0,651.2078111118171,,0.1382047304474767,4,50.0,96.875,879.6602499933215,1163.2204999914393,0.0568401266288656,7.0,80.0,644.9600037012715,,0.1475207627276141,300.0008,130.4480000000001,100.0,75.0,4,0,4,0,0,31.91000000000008,38.96900000000005,26.607999999999947,38.47000000000003,33.98925000000003,2.94210669549931,4,1,5,2,3.0,1,0.2423254170522791,-0.2035402454477209,-0.0021649020728199,0.4458656625,-0.1779571600127317,0.1139430545522791,0.1292133220522791,0.1352592670522791,0.2423254170522791,-0.1123438279477209,-0.0986800429477209,-0.1196895054477208,-0.2035402454477209,0.0,0.0,0.0,0.0,0.2262868825,0.227893365,0.2549487725,0.4458656625,-0.0880637899698498,0.0742803908235058,-0.0794069616267288,-0.1759768703026033,509.5060537349089,24.495639992550107,213,523,3.0,1
32,4,9,37.5,Low,8,100.0,100.0,404.0119499986759,,0.2475174311065,9,90.0,100.0,651.2078111118171,,0.1382047304474767,4,50.0,96.875,879.6602499933215,1163.2204999914393,0.0568401266288656,7.0,80.0,644.9600037012715,,0.1475207627276141,300.0008,144.55600000000004,100.0,75.0,4,0,6,0,0,44.10200000000009,34.521999999999935,44.330999999999904,25.73199999999997,37.171749999999975,2.6902150154351103,4,1,5,2,3.0,1,0.3381526495522791,-0.3368145804477209,-0.0006897948297393,0.67496723,-0.2784107358134772,0.1239502270522791,0.2906581945522791,0.3381526495522791,0.1931647195522791,-0.3368145804477209,-0.1268403304477209,-0.2613450304477209,-0.1583728854477208,0.0,0.0,0.0,0.0,0.4607648075,0.417498525,0.59949768,0.351537605,-0.2145168386831149,0.0091860290562579,-0.3812831775825466,0.028573919273788,441.2865189574024,24.60587440793035,265,552,3.0,1
32,5,9,37.5,Low,8,100.0,100.0,404.0119499986759,,0.2475174311065,9,90.0,100.0,651.2078111118171,,0.1382047304474767,4,50.0,96.875,879.6602499933215,1163.2204999914393,0.0568401266288656,7.0,80.0,644.9600037012715,,0.1475207627276141,300.0008,144.73700000000008,50.0,75.0,2,2,8,1,1,45.00300000000016,38.947999999999865,13.7650000000001,52.375999999999976,37.523000000000025,1.332516056818484,4,1,5,2,3.0,1,0.3115301595522791,-0.6075513829477209,0.0008212886825243,0.9190815425,-0.6879104081314977,0.1176647995522791,0.1218354620522791,0.2106136370522791,0.2719046695522791,-0.1930156929477209,-0.6075513829477209,-0.0781168554477209,-0.5052638979477209,0.0,0.0,0.0,0.0,0.3106804925,0.7293868450000001,0.2887304925,0.7771685675,-0.0597987967402434,-0.2582002118847489,0.3528511540316335,-0.3672130563106123,397.05272901977423,23.66301714746723,270,576,3.0,1
32,6,9,37.5,Low,8,100.0,100.0,404.0119499986759,,0.2475174311065,9,90.0,100.0,651.2078111118171,,0.1382047304474767,4,50.0,96.875,879.6602499933215,1163.2204999914393,0.0568401266288656,7.0,80.0,644.9600037012715,,0.1475207627276141,300.0008,174.115,75.0,75.0,3,1,8,1,1,44.75200000000018,38.67099999999982,45.34000000000015,50.24399999999969,44.75174999999996,1.6759121151686822,4,1,5,2,3.0,1,0.2693571295522791,-0.5723671466977209,-0.000395799000264,0.84172427625,-0.9458480373938848,0.1806279345522791,0.2693571295522791,0.1670345720522791,0.1079746170522791,-0.1669990804477208,-0.5589063586977209,-0.1975311504477209,-0.1571280479477209,0.0,0.0,0.0,0.0,0.347627015,0.82826348825,0.3645657225,0.265102665,0.0699823204566853,-0.0743185678453998,0.0991485792210649,-0.1790920869469461,438.4061624887021,25.1718370140638,315,680,3.0,1
32,7,9,37.5,Low,8,100.0,100.0,404.0119499986759,,0.2475174311065,9,90.0,100.0,651.2078111118171,,0.1382047304474767,4,50.0,96.875,879.6602499933215,1163.2204999914393,0.0568401266288656,7.0,80.0,644.9600037012715,,0.1475207627276141,300.0008,153.59100000000035,75.0,75.0,3,1,8,1,1,29.153000000000247,43.39100000000008,41.74299999999994,45.534999999999854,39.95550000000003,1.877088260690016,4,1,5,2,3.0,1,0.3731792695522791,-0.4189188079477208,-0.0009388083786544,0.7920980774999999,0.1728437529924223,0.2217387970522791,0.3731792695522791,0.2940192645522791,0.2298879870522791,-0.2638625129477209,-0.1760690654477208,-0.2038107704477209,-0.1630616954477208,0.0,0.0,0.0,0.0,0.48560131,0.5492483349999999,0.497830035,0.3929496825,-0.1739902861113308,0.1800193007582475,-0.0089945109816737,0.2700314250425723,400.1467999811711,24.30975277611639,304,671,3.0,1
32,8,9,37.5,Low,8,100.0,100.0,404.0119499986759,,0.2475174311065,9,90.0,100.0,651.2078111118171,,0.1382047304474767,4,50.0,96.875,879.6602499933215,1163.2204999914393,0.0568401266288656,7.0,80.0,644.9600037012715,,0.1475207627276141,300.0008,164.71799999999985,75.0,75.0,3,1,9,1,1,42.92599999999993,31.45299999999997,45.89900000000034,44.4399999999996,41.17949999999996,1.8212945761847537,4,1,5,2,3.0,1,0.4513829445522791,-0.2425617054477209,0.0005569416631781,0.69394465,0.7511817177592737,0.2189246995522791,0.4513829445522791,0.1500416345522791,0.3080879595522791,-0.2425617054477209,-0.1525224729477209,-0.1737682179477209,-0.1953147554477209,0.0,0.0,0.0,0.0,0.461486405,0.6039054175,0.3238098525,0.503402715,-0.0827896863845913,0.39496444135274,-0.1617805689774677,0.1322133279198301,358.3447356215198,27.93845112221069,346,790,3.0,1
33,1,9,37.5,Low,7,87.5,100.0,377.4090571470359,,0.2318439325792613,5,50.0,40.0,553.7578999937978,747.2513000037806,0.0902921655845632,7,87.5,96.875,614.6024857132163,993.123199994443,0.1423684447004156,6.333333333333333,75.0,515.25648095135,,0.1548348476214134,300.00159999999994,172.08300000000008,75.0,78.125,3,1,2,0,0,39.90100000000007,43.85699999999997,13.879999999999882,29.881000000000085,31.87975,2.352590594342804,4,1,2,1,1.5,1,0.0887300842267137,-0.0884949244232862,-0.0003866321512076,0.17722500865,-0.0048172127155668,0.0887300842267137,0.0442324191017137,0.0401956284517137,0.0578441264392137,-0.0853933961232862,-0.0696797024651612,-0.0884949244232862,-0.0678763771982862,0.0,0.0,0.0,0.0,0.1741234803499999,0.113912121566875,0.128690552875,0.1257205036374999,-0.1272680790949137,-0.053257865829033,-0.0371338014517993,0.1234825879198652,351.0029988662319,27.170310795526312,263,370,1.5,1
33,2,9,37.5,Low,7,87.5,100.0,377.4090571470359,,0.2318439325792613,5,50.0,40.0,553.7578999937978,747.2513000037806,0.0902921655845632,7,87.5,96.875,614.6024857132163,993.123199994443,0.1423684447004156,6.333333333333333,75.0,515.25648095135,,0.1548348476214134,300.00159999999994,68.96800000000007,100.0,78.125,4,0,2,0,0,16.2349999999999,18.664999999999964,10.973000000000184,25.05899999999997,17.733000000000004,5.639203744431285,4,1,2,1,1.5,1,0.0378991709017137,-0.0378934645920362,3.650496497780407e-05,0.07579263549375,0.0565123345556071,0.0277936324917137,0.0265947525392137,0.0378991709017137,0.0336559483142137,-0.0212146898607862,-0.0357419795982862,-0.0169954144732862,-0.0375594706357862,0.0,0.0,0.0,0.0,0.0490083223525,0.0623367321375,0.054894585375,0.07121541895,0.083303031666679,0.0257290604410117,0.1441931762099445,-0.0505155612554912,306.5264600337871,26.14086770787352,158,251,1.5,1
33,3,9,37.5,Low,7,87.5,100.0,377.4090571470359,,0.2318439325792613,5,50.0,40.0,553.7578999937978,747.2513000037806,0.0902921655845632,7,87.5,96.875,614.6024857132163,993.123199994443,0.1423684447004156,6.333333333333333,75.0,515.25648095135,,0.1548348476214134,300.00159999999994,78.24099999999999,50.0,78.125,2,2,3,0,0,9.524999999999864,25.0,20.402000000000044,25.399000000000115,20.081500000000005,2.489853845579264,4,1,2,1,1.5,1,0.0521279471517137,-0.0459146764145362,0.0007269944015931,0.09804262356625,0.1466831822242659,0.0521279471517137,0.0388807955217137,0.0283427290392137,0.0370693153767137,-0.0096126342207862,-0.0407461377607862,-0.0168402735507862,-0.0424227247320362,0.0,0.0,0.0,0.0,0.0617405813725,0.0796269332824999,0.04518300259,0.07949204010875,0.0936457081032421,0.0269683538175095,0.0786077167636277,0.0705680737718057,272.7410420425469,27.63707808573372,201,327,1.5,1
