participant_number,trial_number,subexperiment_number,MRTScore,MRTAcc,MRTGroup,nback_hits_0,nback_hit_rate_0,nback_correct_rejections_0,nback_rt_target_0,nback_rt_nontarget_0,nback_composite_0,nback_hits_1,nback_hit_rate_1,nback_correct_rejections_1,nback_rt_target_1,nback_rt_nontarget_1,nback_composite_1,nback_hits_2,nback_hit_rate_2,nback_correct_rejections_2,nback_rt_target_2,nback_rt_nontarget_2,nback_composite_2,rest_time,time_subexperiment,accuracy_subexperiment,accuracy_total,answer_correct_trial,answer_incorrect_trial,nback_hits_avg,nback_hit_rate_avg,nback_rt_target_avg,nback_rt_non_target_avg,nback_composite_avg,trial_duration,trial_duration_mean,performance_trial,feedback_score_tutorial_1,feedback_score_tutorial_2,feedback_score_tutorial_3,feedback_score_rest_1
53,31,7,12,50,High,8,100,100,387.7950625,,0.257868162,10,100,100,426.18521,,0.234639771,8,100,96.875,468.2870375,1197.6398,0.213544241,300.0063,58.822,75,78.125,1,0,8.666666667,100,427.4224367,,0.235350725,22.123,18.27975,3.390136962,6,4,7,1
53,32,7,12,50,High,8,100,100,387.7950625,,0.257868162,10,100,100,426.18521,,0.234639771,8,100,96.875,468.2870375,1197.6398,0.213544241,300.0063,58.822,75,78.125,0,1,8.666666667,100,427.4224367,,0.235350725,10.395,18.27975,7.215007215,6,4,7,1
54,1,0,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,75,78.125,1,0,5.666666667,63.33333333,,,0.150393119,43.101,18.27975,1.740098838,8,4,5,3
54,2,0,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,75,78.125,1,0,5.666666667,63.33333333,,,0.150393119,26.725,18.27975,2.806361085,8,4,5,3
54,3,0,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,75,78.125,1,0,5.666666667,63.33333333,,,0.150393119,25.119,18.27975,2.985787651,8,4,5,3
54,4,0,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,75,78.125,0,1,5.666666667,63.33333333,,,0.150393119,39.617,18.27975,1.893126688,8,4,5,3
54,5,1,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,75,78.125,1,0,5.666666667,63.33333333,,,0.150393119,42.511,18.27975,1.764249253,8,4,5,3
54,6,1,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,75,78.125,1,0,5.666666667,63.33333333,,,0.150393119,38.681,18.27975,1.938936429,8,4,5,3
54,7,1,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,75,78.125,1,0,5.666666667,63.33333333,,,0.150393119,28.087,18.27975,2.670274504,8,4,5,3
54,8,1,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,75,78.125,0,1,5.666666667,63.33333333,,,0.150393119,21.182,18.27975,3.54074214,8,4,5,3
54,9,2,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,25,78.125,0,1,5.666666667,63.33333333,,,0.150393119,43.266,18.27975,0.577820922,8,4,5,3
54,10,2,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,25,78.125,0,1,5.666666667,63.33333333,,,0.150393119,19.025,18.27975,1.314060447,8,4,5,3
54,11,2,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,25,78.125,1,0,5.666666667,63.33333333,,,0.150393119,34.584,18.27975,0.722877631,8,4,5,3
54,12,2,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,25,78.125,0,1,5.666666667,63.33333333,,,0.150393119,21.457,18.27975,1.16512094,8,4,5,3
54,13,3,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,100,78.125,1,0,5.666666667,63.33333333,,,0.150393119,39.742,18.27975,2.516229681,8,4,5,3
54,14,3,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,100,78.125,1,0,5.666666667,63.33333333,,,0.150393119,18.475,18.27975,5.412719892,8,4,5,3
54,15,3,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,100,78.125,1,0,5.666666667,63.33333333,,,0.150393119,39.083,18.27975,2.558657217,8,4,5,3
54,16,3,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,100,78.125,1,0,5.666666667,63.33333333,,,0.150393119,18.191,18.27975,5.497223902,8,4,5,3
54,17,4,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,75,78.125,1,0,5.666666667,63.33333333,,,0.150393119,21.868,18.27975,3.429668923,8,4,5,3
54,18,4,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,75,78.125,1,0,5.666666667,63.33333333,,,0.150393119,33.09,18.27975,2.266545784,8,4,5,3
54,19,4,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,75,78.125,0,1,5.666666667,63.33333333,,,0.150393119,34.873,18.27975,2.15066097,8,4,5,3
54,20,4,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,75,78.125,1,0,5.666666667,63.33333333,,,0.150393119,40.343,18.27975,1.859058573,8,4,5,3
54,21,5,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,75,78.125,1,0,5.666666667,63.33333333,,,0.150393119,11.586,18.27975,6.473329881,8,4,5,3
54,22,5,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,75,78.125,1,0,5.666666667,63.33333333,,,0.150393119,19.155,18.27975,3.915426782,8,4,5,3
54,23,5,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,75,78.125,1,0,5.666666667,63.33333333,,,0.150393119,30.32,18.27975,2.473614776,8,4,5,3
54,24,5,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,75,78.125,0,1,5.666666667,63.33333333,,,0.150393119,40.803,18.27975,1.83810014,8,4,5,3
54,25,6,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,100,78.125,1,0,5.666666667,63.33333333,,,0.150393119,36.518,18.27975,2.738375596,8,4,5,3
54,26,6,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,100,78.125,1,0,5.666666667,63.33333333,,,0.150393119,34.939,18.27975,2.862131143,8,4,5,3
54,27,6,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,100,78.125,1,0,5.666666667,63.33333333,,,0.150393119,29.39,18.27975,3.402517863,8,4,5,3
54,28,6,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,100,78.125,1,0,5.666666667,63.33333333,,,0.150393119,12.895,18.27975,7.754943777,8,4,5,3
54,29,7,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,100,78.125,1,0,5.666666667,63.33333333,,,0.150393119,12.693,18.27975,7.87835815,8,4,5,3
54,30,7,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,100,78.125,1,0,5.666666667,63.33333333,,,0.150393119,30.008,18.27975,3.332444681,8,4,5,3
54,31,7,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,100,78.125,1,0,5.666666667,63.33333333,,,0.150393119,29.266,18.27975,3.416934327,8,4,5,3
54,32,7,11,45.83,High,8,100,100,421.0056125,,0.237526525,9,90,96.66666667,421.2441222,1200.8396,0.213652833,0,0,96.875,,1264.1451,0,300.004,103.24,100,78.125,1,0,5.666666667,63.33333333,,,0.150393119,31.273,18.27975,3.197646532,8,4,5,3
56,1,0,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,75,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,32.497,18.27975,2.307905345,2,2,5,1
56,2,0,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,75,87.5,0,1,7.666666667,87.5,651.262435,,0.148230839,24.08,18.27975,3.11461794,2,2,5,1
56,3,0,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,75,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,45.624,18.27975,1.643871647,2,2,5,1
56,4,0,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,75,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,43.543,18.27975,1.722435294,2,2,5,1
56,5,1,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,100,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,21.66,18.27975,4.616805171,2,2,5,1
56,6,1,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,100,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,44.277,18.27975,2.258508932,2,2,5,1
56,7,1,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,100,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,25.414,18.27975,3.934839065,2,2,5,1
56,8,1,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,100,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,44.246,18.27975,2.260091308,2,2,5,1
56,9,2,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,100,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,30.273,18.27975,3.303273544,2,2,5,1
56,10,2,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,100,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,29.233,18.27975,3.420791571,2,2,5,1
56,11,2,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,100,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,34.216,18.27975,2.922609306,2,2,5,1
56,12,2,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,100,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,26.618,18.27975,3.756856263,2,2,5,1
56,13,3,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,75,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,29.231,18.27975,2.565769218,2,2,5,1
56,14,3,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,75,87.5,0,1,7.666666667,87.5,651.262435,,0.148230839,4.214,18.27975,17.7978168,2,2,5,1
56,15,3,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,75,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,38.627,18.27975,1.941647034,2,2,5,1
56,16,3,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,75,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,26.838,18.27975,2.794545048,2,2,5,1
56,17,4,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,75,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,36.984,18.27975,2.027903958,2,2,5,1
56,18,4,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,75,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,26.38,18.27975,2.843062926,2,2,5,1
56,19,4,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,75,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,30.46,18.27975,2.462245568,2,2,5,1
56,20,4,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,75,87.5,0,1,7.666666667,87.5,651.262435,,0.148230839,50.566,18.27975,1.483210062,2,2,5,1
56,21,5,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,75,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,21.812,18.27975,3.438474234,2,2,5,1
56,22,5,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,75,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,33.962,18.27975,2.208350509,2,2,5,1
56,23,5,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,75,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,25.68,18.27975,2.920560748,2,2,5,1
56,24,5,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,75,87.5,0,1,7.666666667,87.5,651.262435,,0.148230839,35.774,18.27975,2.096494661,2,2,5,1
56,25,6,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,100,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,36.146,18.27975,2.766557849,2,2,5,1
56,26,6,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,100,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,35.441,18.27975,2.821590813,2,2,5,1
56,27,6,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,100,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,43.817,18.27975,2.28221923,2,2,5,1
56,28,6,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,100,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,29.204,18.27975,3.424188467,2,2,5,1
56,29,7,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,100,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,21.986,18.27975,4.548348949,2,2,5,1
56,30,7,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,100,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,23.863,18.27975,4.190587939,2,2,5,1
56,31,7,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,100,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,40.859,18.27975,2.4474412,2,2,5,1
56,32,7,16,66.67,High,8,100,100,456.611875,,0.219004379,10,100,100,663.47803,,0.150720891,5,62.5,100,833.6974,,0.074967248,300.0029,125.013,100,87.5,1,0,7.666666667,87.5,651.262435,,0.148230839,38.305,18.27975,2.610625245,2,2,5,1
57,1,0,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,100,84.375,1,0,8.333333333,95.83333333,524.788359,,0.191458135,44.762,18.27975,2.2340378,1,1,4,1
57,2,0,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,100,84.375,1,0,8.333333333,95.83333333,524.788359,,0.191458135,11.717,18.27975,8.534607835,1,1,4,1
57,3,0,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,100,84.375,1,0,8.333333333,95.83333333,524.788359,,0.191458135,14.33,18.27975,6.978367062,1,1,4,1
57,4,0,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,100,84.375,1,0,8.333333333,95.83333333,524.788359,,0.191458135,17.649,18.27975,5.666043402,1,1,4,1
57,5,1,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,100,84.375,1,0,8.333333333,95.83333333,524.788359,,0.191458135,9.159,18.27975,10.91822251,1,1,4,1
57,6,1,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,100,84.375,1,0,8.333333333,95.83333333,524.788359,,0.191458135,19.436,18.27975,5.145091583,1,1,4,1
57,7,1,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,100,84.375,1,0,8.333333333,95.83333333,524.788359,,0.191458135,7.555,18.27975,13.23626737,1,1,4,1
57,8,1,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,100,84.375,1,0,8.333333333,95.83333333,524.788359,,0.191458135,19.475,18.27975,5.13478819,1,1,4,1
57,9,2,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,50,84.375,1,0,8.333333333,95.83333333,524.788359,,0.191458135,21.46,18.27975,2.329916123,1,1,4,1
57,10,2,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,50,84.375,0,1,8.333333333,95.83333333,524.788359,,0.191458135,25.424,18.27975,1.966645689,1,1,4,1
57,11,2,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,50,84.375,0,1,8.333333333,95.83333333,524.788359,,0.191458135,31.635,18.27975,1.580527896,1,1,4,1
57,12,2,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,50,84.375,1,0,8.333333333,95.83333333,524.788359,,0.191458135,17.617,18.27975,2.838167679,1,1,4,1
57,13,3,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,100,84.375,1,0,8.333333333,95.83333333,524.788359,,0.191458135,23.992,18.27975,4.168056019,1,1,4,1
57,14,3,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,100,84.375,1,0,8.333333333,95.83333333,524.788359,,0.191458135,23.296,18.27975,4.292582418,1,1,4,1
57,15,3,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,100,84.375,1,0,8.333333333,95.83333333,524.788359,,0.191458135,17.415,18.27975,5.742176285,1,1,4,1
57,16,3,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,100,84.375,1,0,8.333333333,95.83333333,524.788359,,0.191458135,14.263,18.27975,7.011147725,1,1,4,1
57,17,4,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,75,84.375,1,0,8.333333333,95.83333333,524.788359,,0.191458135,33.005,18.27975,2.272382972,1,1,4,1
57,18,4,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,75,84.375,1,0,8.333333333,95.83333333,524.788359,,0.191458135,33.343,18.27975,2.249347689,1,1,4,1
57,19,4,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,75,84.375,1,0,8.333333333,95.83333333,524.788359,,0.191458135,29.25,18.27975,2.564102564,1,1,4,1
57,20,4,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,75,84.375,0,1,8.333333333,95.83333333,524.788359,,0.191458135,27.779,18.27975,2.699881205,1,1,4,1
57,21,5,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,75,84.375,1,0,8.333333333,95.83333333,524.788359,,0.191458135,18.959,18.27975,3.955904847,1,1,4,1
57,22,5,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,75,84.375,1,0,8.333333333,95.83333333,524.788359,,0.191458135,28.34,18.27975,2.646436133,1,1,4,1
57,23,5,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,75,84.375,1,0,8.333333333,95.83333333,524.788359,,0.191458135,12.074,18.27975,6.21169455,1,1,4,1
57,24,5,11,45.83,High,8,100,96.875,392.5365,387.0321,0.25475338,10,100,100,556.49932,,0.179694739,7,87.5,96.875,625.3292571,649.7606,0.139926285,300.0079,54.207,75,84.375,0,1,8.333333333,95.83333333,524.788359,,0.191458135,23.951,18.27975,3.131393261,1,1,4,1
