participant_number,subexperiment_number,O2Hb_highest_peak,O2Hb_lowest_peak,O2Hb_average_peak,O2Hb_difference_peak,O2Hb_auc,O2Hb_highest_peak_trial_1,O2Hb_highest_peak_trial_2,O2Hb_highest_peak_trial_3,O2Hb_highest_peak_trial_4,O2Hb_lowest_peak_trial_1,O2Hb_lowest_peak_trial_2,O2Hb_lowest_peak_trial_3,O2Hb_lowest_peak_trial_4,O2Hb_average_peak_trial_1,O2Hb_average_peak_trial_2,O2Hb_average_peak_trial_3,O2Hb_average_peak_trial_4,O2Hb_difference_peak_trial_1,O2Hb_difference_peak_trial_2,O2Hb_difference_peak_trial_3,O2Hb_difference_peak_trial_4,O2Hb_auc_peak_trial_1,O2Hb_auc_peak_trial_2,O2Hb_auc_peak_trial_3,O2Hb_auc_peak_trial_4
36.0,5.0,0.03727935994643694,-0.034144287678563055,-0.0005639488403717568,0.071423647625,-0.024511639216887357,0.012686767583811947,0.021577311946436948,0.02672244094643695,0.02548872157143695,-0.014547491391063053,-0.023200950178563055,-0.034144287678563055,-0.023564720178563054,0.0,0.0,0.0,0.0,0.027234258974874997,0.044778262125,0.060866728625000005,0.04905344175,0.027695003628436302,-0.021046254870777395,0.02502123190105722,-0.02707566036858622
36.0,6.0,0.05561552494643694,-0.06096794755356305,-0.0005424945741692487,0.1165834725,-0.041937104888390184,0.05561552494643694,0.04593395494643694,0.01860295169643695,0.02649369969643695,-0.030328113803563053,-0.06096794755356305,-0.011909060428563054,-0.025149276928563054,0.0,0.0,0.0,0.0,0.08594363875,0.10690190249999999,0.030512012125,0.051642976625,0.03999641015516273,-0.08430021503527364,0.03760407405866313,0.0010686052037131959
36.0,7.0,0.049013513696436944,-0.04564486667856305,0.0001534334461707787,0.09465838037499999,0.009390498930216588,0.029132741196436947,0.018852981196436944,0.049013513696436944,0.029118324946436944,-0.02358038592856305,-0.04564486667856305,-0.03726027055356305,-0.014249927528563055,0.0,0.0,0.0,0.0,0.052713127124999995,0.064497847875,0.08627378424999999,0.043368252475,-0.014530338610478755,-0.02085442619470944,-0.015702635960059184,0.07981047323212814
36.0,8.0,0.03604388644643695,-0.055345121803563053,0.00019751751868054727,0.09138900825,-0.012119932823742727,0.03259624369643695,0.02686636779643695,0.028966811196436945,0.032125803696436944,-0.022581818303563057,-0.055345121803563053,-0.031717232553563054,-0.025258892516063055,0.0,0.0,0.0,0.0,0.055178062,0.0822114896,0.06068404375,0.0573846962125,0.0316462477957555,-0.08841286160705512,-0.08550401417959443,-0.002050690742544499
37.0,1.0,0.07613954666960208,-0.059703423330397916,0.0017072166018573588,0.13584297,0.044885148747543215,0.05128180416960209,0.041399640419602084,0.07613954666960208,0.042281180957102094,-0.03846914945539791,-0.030128343455397916,-0.059703423330397916,-0.03195785083039791,0.0,0.0,0.0,0.0,0.08975095362499999,0.071527983875,0.13584297,0.0742390317875,-0.05531179759217496,0.04709566171518779,0.12479914042233511,0.0029021386619920795
37.0,2.0,0.0966699866696021,-0.06889222333039792,0.0010218687801546076,0.16556221000000002,0.17013603637925057,0.0966699866696021,0.05311282041960209,0.05087542791960209,0.058121996669602084,-0.06889222333039792,-0.04681335458039791,-0.04324750333039792,-0.043844865830397914,0.0,0.0,0.0,0.0,0.16556221000000002,0.099926175,0.09412293125000001,0.1019668625,0.04010419736078302,-0.04409560939661701,0.15275681329375035,0.035998582161254435
37.0,3.0,0.08625332929460208,-0.05128148333039792,0.003313313764785996,0.137534812625,0.11074166168045414,0.03395461654460208,0.052968698419602084,0.041187735419602085,0.03596424579460209,-0.014087732330397914,-0.05128148333039792,-0.03235716133039791,-0.04255368458039791,0.0,0.0,0.0,0.0,0.048042348874999995,0.10425018175,0.07354489675,0.078517930375,0.044162656317526805,-0.012840986226357216,0.10834183649758865,0.07818508759480813
37.0,4.0,0.08919911666960209,-0.07555105458039792,0.001259431252911817,0.16475017125000002,0.25810636438594436,0.0686211004196021,0.05911794916960209,0.08919911666960209,0.04299640166960208,-0.05031436370539791,-0.057126749580397915,-0.07555105458039792,-0.014247853205397914,0.0,0.0,0.0,0.0,0.118935464125,0.11624469875000001,0.16475017125000002,0.05724425487499999,0.09591546233859706,0.05111671166222971,0.04443139253425367,0.08877164998397818
37.0,5.0,0.06310567291960209,-0.0721226383303979,4.5727942579483755e-05,0.13522831125,0.08312902790128596,0.06310567291960209,0.053146897919602094,0.034484420419602084,0.04606688554460209,-0.03590539083039791,-0.0721226383303979,-0.043766833330397915,-0.021358976830397915,0.0,0.0,0.0,0.0,0.09901106375,0.12526953625,0.07825125375,0.067425862375,0.022682712378523096,-0.05145726124687444,0.054920511513342166,0.06358160689052117
37.0,6.0,0.06854142291960208,-0.06870144208039793,0.0007331077633568087,0.137242865,0.08262829570671518,0.06854142291960208,0.039040214169602086,0.03313967991960209,0.03272228291960209,-0.06435709708039791,-0.026533617080397916,-0.029521388580397916,-0.03407225583039792,0.0,0.0,0.0,0.0,0.13289852,0.06557383125,0.0626610685,0.06679453875000001,0.06698276470901897,0.051801105390188784,0.004947707070328891,0.011067116162698582
37.0,7.0,0.09434244291960209,-0.10763586833039791,-0.0001090411330940863,0.20197831125,0.022031006178328642,0.04993802291960209,0.09434244291960209,0.04468179041960209,0.041563782794602086,-0.10763586833039791,-0.018071818830397914,-0.03608446220539792,-0.035695750830397915,0.0,0.0,0.0,0.0,0.15757389125,0.11241426175,0.080766252625,0.077259533625,-0.06726852578021242,0.1324081372700185,0.07450812368190267,-0.02008567457679654
37.0,8.0,0.07282383541960208,-0.09052337958039793,0.0026383772962458533,0.163347215,0.11384312992301349,0.05247999416960209,0.03700505254460208,0.03629113629460209,0.04406146541960209,-0.09052337958039793,-0.042007973330397914,-0.03988542333039791,-0.024810916830397912,0.0,0.0,0.0,0.0,0.14300337375000002,0.079013025875,0.076176559625,0.06887238225,-0.0737972291989234,0.014039098607168808,0.0023571939847136653,0.11350215827931494
38.0,1.0,0.0866206131047347,-0.0378624806452653,-1.9321025485059447e-06,0.12448309375000001,0.06820319879052969,0.0866206131047347,0.04078583435473469,0.015822797104734696,0.0415150043547347,-0.0378624806452653,-0.023597916895265306,-0.021136541895265305,-0.03146568939526531,0.0,0.0,0.0,0.0,0.12448309375000001,0.06438375125,0.036959339,0.07298069375000002,0.015280380532792799,0.018981542424391026,0.02159972154520596,-0.022225020028973065
38.0,2.0,0.0809120068547347,-0.04225437564526531,-0.0016787260073513246,0.1231663825,-0.0704021557246387,0.020855408229734695,0.0809120068547347,0.0362651593547347,0.0470678931047347,-0.04225437564526531,-0.0356883093952653,-0.020232259395265306,-0.026340799395265308,0.0,0.0,0.0,0.0,0.063109783875,0.11660031625,0.05649741875,0.07340869250000001,-0.13504357419830573,0.050166836152626765,-0.02283256352702752,0.003917385388265859
38.0,3.0,0.04262676810473469,-0.0573052518952653,-0.0015544692712734305,0.09993201999999998,-0.10227634641991008,0.024195319104734693,0.04262676810473469,0.014092297354734695,0.033923880604734696,-0.028463848145265307,-0.028954714395265306,-0.014952681145265306,-0.0573052518952653,0.0,0.0,0.0,0.0,0.05265916725,0.07158148249999999,0.0290449785,0.0912291325,-0.03572390668197908,0.04731079168781921,-0.030499963153604696,-0.10328535469475823
38.0,4.0,0.0472656993547347,-0.04525060314526531,-9.62490072867402e-05,0.09251630250000001,-0.016184714987475465,0.033470194354734695,0.03809072672973469,0.0426076093547347,0.0472656993547347,-0.04525060314526531,-0.0230796008952653,-0.034972218145265306,-0.038017915645265306,0.0,0.0,0.0,0.0,0.0787207975,0.06117032762499999,0.0775798275,0.08528361500000001,-0.10440575582696787,0.12144177609286567,-0.06057421219948022,0.04245381340118435
38.0,5.0,0.057239256854734695,-0.0363081656452653,-0.0010262847694514454,0.0935474225,-0.056741331639189346,-0.0037098153577653048,0.057239256854734695,0.0395292293547347,0.02051884585473469,-0.0363081656452653,-0.022866556770265306,-0.03629356314526531,-0.012809693145265305,0.0,0.0,0.0,0.0,0.0325983502875,0.080105813625,0.07582279250000001,0.033328539,-0.1377639940606147,0.02788492268317129,-0.008026266925808337,-0.015967706258872255
38.0,6.0,0.0545174331047347,-0.0568446668952653,-0.0006411933154767014,0.11136209999999999,0.07309000716350647,0.02752616135473469,0.027273413729734696,0.03280968297973469,0.0545174331047347,-0.021382113145265304,-0.019825733145265305,-0.0568446668952653,-0.029281173145265307,0.0,0.0,0.0,0.0,0.048908274499999994,0.047099146875,0.08965434987499998,0.08379860625,-0.0003685504702110598,0.010680609854375855,-0.02530779299289912,0.04351304834087433
38.0,7.0,0.053980404354734696,-0.03458374814526531,0.0010502287784322124,0.0885641525,0.11911515247519144,0.0345989868547347,0.018754887604734698,0.04023756185473469,0.053980404354734696,-0.030660070645265308,-0.03357153439526531,-0.03458374814526531,-0.03358846564526531,0.0,0.0,0.0,0.0,0.06525905750000001,0.052326422000000004,0.07482131,0.08756887000000001,0.08414274587758083,-0.025587359676019772,0.02349046791834988,0.0021590071648455583
38.0,8.0,0.0649822831047347,-0.08479616564526532,-0.0009528728514482542,0.14977844875000002,-0.033076419176377325,0.034693816854734695,0.032532584354734696,0.06382768560473469,0.0649822831047347,-0.03788995689526531,-0.08479616564526532,-0.03418054064526531,-0.04811113439526531,0.0,0.0,0.0,0.0,0.07258377375,0.11732875000000001,0.09800822625,0.11309341750000002,-0.09561059190472403,-0.0926874339857721,0.05549664837249502,0.051732613437192966
39.0,1.0,0.28624975142857145,-0.08638596285714284,0.07338225827495033,0.3726357142857143,6.739064705180904,0.17237541714285715,0.28624975142857145,0.1319640827142857,0.14177200857142855,-0.05906527857142857,-0.08638596285714284,0.009359944285714286,-0.00567509,0.0,0.0,0.0,0.0,0.23144069571428572,0.3726357142857143,0.12260413842857142,0.14744709857142854,1.0669222346125138,1.1071805562888555,2.571303375223569,1.469523144898825
39.0,2.0,0.32628332142857147,-0.14603855142857142,0.07663048138517425,0.4723218728571429,7.388624614949117,0.19267421571428572,0.32628332142857147,0.16355502414285716,0.17949468857142858,0.03081324857142858,-0.023820226042857138,-0.002289941428571425,-0.14603855142857142,0.0,0.0,0.0,0.0,0.16186096714285714,0.35010354747142863,0.16584496557142858,0.32553324,1.6417648353565117,3.0925169374281554,0.700566997663931,1.4374648169236561
39.0,3.0,0.1530115985714286,-0.024137517142857133,0.07327761502554168,0.17714911571428574,6.251628352255913,0.13714855314285715,0.10066539495714286,0.11207255828571427,0.14571117,0.004858064285714288,0.04136059914285715,0.037732945000000004,-0.024137517142857133,0.0,0.0,0.0,0.0,0.13229048885714287,0.05930479581428571,0.07433961328571427,0.16984868714285714,1.4772857123018028,0.866527037263187,1.766448849262651,1.5960572295831439
39.0,4.0,0.18421556857142857,-0.03810181428571428,0.0735237074085617,0.22231738285714286,4.653317843213762,0.14668532,0.1663226242857143,0.18421556857142857,0.16626574000000002,-0.010222078571428568,-0.03502853428571428,-0.03810181428571428,0.027275465285714288,0.0,0.0,0.0,0.0,0.15690739857142857,0.20135115857142857,0.22231738285714286,0.13899027471428574,1.1843552986591983,1.092902478495828,0.9292574092787367,0.8008105334611368
39.0,5.0,0.30649559285714284,-0.1209763552857143,0.07631393116400235,0.42747194814285716,7.2817394206887585,0.30649559285714284,0.15056555714285716,0.11323716714285716,0.12072076857142858,-0.1209763552857143,0.013318462620000002,0.030555738857142852,-0.0027893185714285653,0.0,0.0,0.0,0.0,0.42747194814285716,0.13724709452285716,0.0826814282857143,0.12351008714285715,2.1767172680329705,2.2639317635999427,0.8788844922529151,1.5918513990366412
39.0,6.0,0.1498821442857143,-0.027213127142857146,0.07151022398300766,0.17709527142857145,3.869766366215383,0.1498821442857143,0.13671455671428573,0.13902046285714287,0.1471295067142857,-0.027213127142857146,0.03001811885714286,0.006626708571428573,-0.0004005942857142857,0.0,0.0,0.0,0.0,0.17709527142857145,0.10669643785714286,0.1323937542857143,0.147530101,0.6626379181759889,1.1701993200298073,0.8316450002190914,0.6108284600425236
39.0,7.0,0.14434435257142855,0.009528969142857144,0.07565379609821322,0.1348153834285714,6.470845270696289,0.14434435257142855,0.13144042457142857,0.13073634257142858,0.10776517685714285,0.03303153642857143,0.009528969142857144,0.02120382,0.010133594285714283,0.0,0.0,0.0,0.0,0.11131281614285712,0.12191145542857143,0.10953252257142858,0.09763158257142857,1.5905177433111048,1.5411041584069036,1.510835609068856,1.3283799223031347
39.0,8.0,0.18024539357142855,-0.10998953142857144,0.07364982548762809,0.290234925,6.765770618720252,0.1611118157142857,0.16610104285714283,0.17845438857142856,0.14788183285714288,0.005125829999999998,0.08436670772857144,-0.10998953142857144,-0.01648553,0.0,0.0,0.0,0.0,0.1559859857142857,0.0817343351285714,0.28844392,0.16436736285714287,2.1408405741913956,0.4113020037602793,1.625954715592726,1.9620036625292558
40.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
40.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
40.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
40.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
40.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
40.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
40.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
40.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
41.0,1.0,0.1551729677488165,-0.09466475600118349,0.0021160487854370792,0.24983772375,0.2733164342543475,0.1551729677488165,0.0538360602488165,0.0793368964988165,0.07522934274881651,-0.09466475600118349,-0.0744226135011835,-0.06709518725118349,-0.0467612531261835,0.0,0.0,0.0,0.0,0.24983772375,0.12825867375,0.14643208375,0.12199059587500001,0.1916293174118261,-0.05448004972442938,0.038360369156981516,0.002129625509196334
41.0,2.0,0.09671121274881651,-0.0793208857511835,-0.00027044132671824155,0.1760320985,-0.1915312972254544,0.0324795979988165,0.09671121274881651,0.053701415498816504,0.04689668624881651,-0.052466013501183496,-0.044179327251183495,-0.06307107350118349,-0.0793208857511835,0.0,0.0,0.0,0.0,0.08494561149999999,0.14089054,0.116772489,0.126217572,-0.14840089427152656,-0.05802794555283984,-0.06270241840809634,-0.10247090930319033
41.0,3.0,0.1038416452488165,-0.09311933100118348,9.638406661673649e-05,0.19696097624999997,-0.009181083688389186,0.0901018694988165,0.05095479056131651,0.1038416452488165,0.0414488206238165,-0.0803023247261835,-0.046898116001183494,-0.08256537225118349,-0.0554485575011835,0.0,0.0,0.0,0.0,0.170404194225,0.09785290656250001,0.1864070175,0.096897378125,-0.1585445178588875,0.14224546359972895,0.21264622584093656,-0.0014244598819708187
41.0,4.0,0.0659840424363165,-0.0853335497511835,-0.001016920534237201,0.15131759218750002,-0.07846363717127755,0.025346306873816504,0.04460445649881651,0.056173722498816504,0.0659840424363165,-0.0338961122511835,-0.0556426660011835,-0.07505826225118349,-0.0853335497511835,0.0,0.0,0.0,0.0,0.059242419125,0.10024712250000001,0.13123198475,0.15131759218750002,0.019304178625736634,-0.030819875034199806,0.09858363306289908,-0.13732159389817528
41.0,5.0,0.0966395714988165,-0.09267598100118349,-0.0011490485644658148,0.18931555249999998,-0.9735431236886987,0.0694157352488165,0.07116574974881651,0.0657658277488165,0.0463049759988165,-0.0460844951261835,-0.0804390172511835,-0.09267598100118349,-0.047565054376183497,0.0,0.0,0.0,0.0,0.115500230375,0.15160476700000003,0.15844180874999997,0.093870030375,0.03984388098014385,-0.017084117385086334,-0.10150680356495072,0.04057505840763658
41.0,6.0,0.1315613302488165,-0.19834784350118348,-0.00025413873942404993,0.32990917374999995,-0.13753557766127228,0.0624344533738165,0.0828556761238165,0.1315613302488165,0.057908571373816504,-0.0440097745011835,-0.0630696493761835,-0.19834784350118348,-0.0887847022511835,0.0,0.0,0.0,0.0,0.10644422787499999,0.1459253255,0.32990917374999995,0.146693273625,-0.05536659183365637,0.07901906325742533,0.0009854569207100455,0.010213451073256163
41.0,7.0,0.06341055149881651,-0.062406064251183495,-0.0005608408197655906,0.12581661575,-0.15747586694197335,0.0525323279988165,0.0409616827488165,0.061234294248816504,0.06341055149881651,-0.0461046397511835,-0.03994868537618349,-0.05871879875118349,-0.062406064251183495,0.0,0.0,0.0,0.0,0.09863696775,0.08091036812499999,0.119953093,0.12581661575,-0.0342962459638612,-0.05983274367280197,-0.018566443149246437,-0.024079101218350746
41.0,8.0,0.09026891149881651,-0.09583951225118349,-0.00020788369236009977,0.18610842375,-0.08312409170443298,0.0607484339988165,0.0856903407488165,0.0818527702488165,0.09026891149881651,-0.0463429997511835,-0.09583951225118349,-0.0957527583761835,-0.060425655626183496,0.0,0.0,0.0,0.0,0.10709143374999999,0.181529853,0.177605528625,0.150694567125,-0.12053833389679326,0.19822312799965924,-0.04360975400648215,0.035825908194640384
44.0,1.0,0.08968752885386073,-0.06226666239613928,-0.0012009349817066837,0.15195419125,-0.12580488427979702,0.04249570635386073,0.01441383147886073,0.061191327216360725,0.08968752885386073,-0.05090959364613928,-0.020045784146139268,-0.05598565239613926,-0.06226666239613928,0.0,0.0,0.0,0.0,0.0934053,0.034459615624999995,0.11717697961249998,0.15195419125,-0.08771656737166433,-0.042851960482089585,-0.014772965178952824,0.09565821866716531
44.0,2.0,0.059133847603860736,-0.07516314989613927,0.00024782130357455315,0.13429699750000001,0.1515895787916888,0.059133847603860736,0.030181836353860732,0.03483901097886073,0.04238767510386073,-0.03761354989613926,-0.030590504896139268,-0.02439137677113927,-0.034940850771139266,0.0,0.0,0.0,0.0,0.0967473975,0.06077234125,0.05923038775,0.077328525875,0.1046154555961448,-0.04454144696172993,0.002626203017646416,0.0678255107063023
44.0,3.0,0.09327945010386074,-0.07209672489613926,0.001955269003654734,0.16537617500000001,0.1982964750759756,0.09327945010386074,0.029767557603860732,0.04550286510386073,0.031113982353860734,-0.07209672489613926,-0.03187405614613927,-0.03150978239613927,-0.05405634114613927,0.0,0.0,0.0,0.0,0.16537617500000001,0.061641613750000004,0.0770126475,0.0851703235,0.08248091116093852,-0.018284613538151365,0.027494832063821556,0.08370815314711733
44.0,4.0,0.05009075885386074,-0.057757664896139274,0.0016101045676671067,0.10784842375,0.06435824079413893,0.05009075885386074,0.035083187853860734,0.02891957960386073,0.03600802385386073,-0.057757664896139274,-0.03154187739613927,-0.051659549896139266,-0.023505118277389266,0.0,0.0,0.0,0.0,0.10784842375,0.06662506525,0.0805791295,0.05951314213125,0.06964223336213743,0.003100259935676669,-0.04831175063097813,0.0004915723283453882
