S1-D1 [O2Hb],S1-D1 [HHb],S1-D1 [deltaHb],S2-D1 [O2Hb],S2-D1 [HHb],S2-D1 [deltaHb],S3-D1 [O2Hb],S3-D1 [HHb],S3-D1 [deltaHb],S4-D1 [O2Hb],S4-D1 [HHb],S4-D1 [deltaHb],S5-D2 [O2Hb],S5-D2 [HHb],S5-D2 [deltaHb],S6-D2 [O2Hb],S6-D2 [HHb],S6-D2 [deltaHb],S8-D2 [O2Hb],S8-D2 [HHb],S8-D2 [deltaHb],times_secs,stimulus1
0.000478354,4.007542e-05,0.00043827858,-0.04305582,-0.004905625,-0.038150195,-0.005227183,0.0008579554,-0.0060851384,-0.009925988,-0.0001316802,-0.0097943078,-0.002466405,7.218937e-05,-0.00253859437,-0.006003932,-0.002739065,-0.003264867,-0.01483362,-0.01948212,0.004648499999999998,854.16,LSL RunningTrial 1_B1_CI_NSI_R0
0.0005566881,2.862683e-05,0.00052806127,-0.03969486,-0.004867382,-0.034827477999999995,-0.004908246,0.0006944446,-0.0056026906,-0.008047606,-0.0002561757,-0.007791430300000001,-0.002365627,-1.22708e-05,-0.0023533562,-0.005044344,-0.002846862,-0.002197482,-0.01420185,-0.02004738,0.00584553,854.2,LSL RunningTrial 1_B1_CI_NSI_R0
0.0006455162,1.308464e-05,0.0006324315600000001,-0.03577804,-0.004802919,-0.030975120999999998,-0.004538051,0.0005212692,-0.0050593202,-0.005984136,-0.0003870557,-0.0055970803000000005,-0.002234628,-0.0001031137,-0.0021315143,-0.004000387,-0.002947676,-0.001052711,-0.01347889,-0.02045019,0.0069713,854.24,LSL RunningTrial 1_B1_CI_NSI_R0
0.000743835,-6.345781e-06,0.000750180781,-0.03137418,-0.004716554,-0.026657626,-0.004141186,0.0003427882,-0.0044839742,-0.003763792,-0.0005244559,-0.0032393361000000002,-0.002080606,-0.0001993869,-0.0018812191,-0.002882044,-0.003042448,0.00016040400000000028,-0.01267633,-0.02069539,0.008019060000000001,854.28,LSL RunningTrial 1_B1_CI_NSI_R0
0.0008503632,-2.934282e-05,0.00087970602,-0.02656206,-0.004612964,-0.021949095999999998,-0.003743136,0.0001634738,-0.0039066098,-0.00141854,-0.0006684398,-0.0007501002,-0.001911001,-0.0003000427,-0.0016109583000000001,-0.001701125,-0.003132286,0.0014311610000000002,-0.0118073,-0.02079102,0.00898372,854.32,LSL RunningTrial 1_B1_CI_NSI_R0
0.0009635804,-5.548133e-05,0.00101906173,-0.02142818,-0.004497026,-0.016931154,-0.003369528,-1.222426e-05,-0.00335730374,0.001016721,-0.0008189702,0.0018356912,-0.001733254,-0.000403958,-0.001329296,-0.0004709981,-0.003218426,0.0027474279,-0.01088613,-0.02074804,0.009861909999999998,854.36,LSL RunningTrial 1_B1_CI_NSI_R0
0.001081772,-8.424866e-05,0.00116602066,-0.01606435,-0.004373665,-0.011690685000000003,-0.003045357,-0.0001800138,-0.0028653432,0.003505082,-0.000975883,0.004480965,-0.001554578,-0.0005099578,-0.0010446202,0.000793748,-0.00330219,0.004095938,-0.009927947,-0.02057982,0.010651873,854.4,LSL RunningTrial 1_B1_CI_NSI_R0
0.001203079,-0.0001150634,0.0013181424,-0.01056518,-0.004247698,-0.006317482,-0.002794238,-0.000335891,-0.002458347,0.006008611,-0.001138866,0.007147476999999999,-0.001381737,-0.0006168418,-0.0007648952000000001,0.002077691,-0.003384936,0.005462626999999999,-0.008948347,-0.02030172,0.011353372999999998,854.44,LSL RunningTrial 1_B1_CI_NSI_R0
0.001325555,-0.000147296,0.0014728509999999998,-0.005025496,-0.004123699,-0.0009017970000000002,-0.002637687,-0.0004762613,-0.0021614257,0.008489385,-0.001307442,0.009796827000000001,-0.001220866,-0.0007234125,-0.0004974534999999999,0.003365002,-0.00346802,0.006833022,-0.00796294,-0.01993049,0.011967549999999999,854.48,LSL RunningTrial 1_B1_CI_NSI_R0
0.001447212,-0.0001802905,0.0016275025,0.0004621005,-0.004005878,0.0044679785,-0.002594482,-0.0005980448,-0.0019964372,0.0109105,-0.00148096,0.01239146,-0.001077305,-0.0008285056,-0.0002487994,0.004639893,-0.003552746,0.008192639,-0.006986992,-0.0194838,0.012496807999999998,854.52,LSL RunningTrial 1_B1_CI_NSI_R0
0.00156608,-0.0002133858,0.0017794658,0.005809601,-0.003897971,0.009707572000000001,-0.002680102,-0.0006987636,-0.0019813384,0.01323706,-0.001658588,0.014895648000000001,-0.0009554867,-0.000931018,-2.446869999999995e-05,0.005887072,-0.003640327,0.009527399,-0.006035048,-0.01897965,0.012944602,854.56,LSL RunningTrial 1_B1_CI_NSI_R0
0.00168025,-0.0002459373,0.0019261873,0.01093571,-0.003803161,0.014738871,-0.00290628,-0.0007766054,-0.0021296746,0.01543704,-0.001839321,0.017276361,-0.0008588614,-0.001029935,0.0001710736000000001,0.007092166,-0.003731844,0.010824009999999998,-0.005120588,-0.01843586,0.013315272,854.6,LSL RunningTrial 1_B1_CI_NSI_R0
0.001787921,-0.0002773358,0.0020652568,0.01576768,-0.003724013,0.019491692999999997,-0.003280666,-0.0008304633,-0.0024502026999999997,0.01748214,-0.002021986,0.019504126,-0.0007898636,-0.001124355,0.00033449140000000005,0.008242134,-0.00382821,0.012070344,-0.00425574,-0.01786958,0.013613839999999999,854.64,LSL RunningTrial 1_B1_CI_NSI_R0
0.00188743,-0.0003070254,0.0021944554000000002,0.02024284,-0.003662438,0.023905278000000002,-0.003806629,-0.0008599491,-0.0029466799,0.01934835,-0.002205263,0.021553613,-0.0007499242,-0.001213506,0.0004635818000000001,0.009325605,-0.003930135,0.013255740000000002,-0.00345102,-0.01729689,0.01384587,854.68,LSL RunningTrial 1_B1_CI_NSI_R0
0.001977286,-0.0003345177,0.0023118037,0.02430974,-0.003619674,0.027929414,-0.004483173,-0.0008653812,-0.0036177918,0.02101651,-0.002387701,0.023404210999999998,-0.0007395174,-0.001296764,0.0005572465999999999,0.01033317,-0.004038099,0.014371268999999999,-0.002715145,-0.01673238,0.014017235000000001,854.72,LSL RunningTrial 1_B1_CI_NSI_R0
0.002056193,-0.000359404,0.0024155970000000002,0.02792888,-0.003596287,0.031525167,-0.005304982,-0.0008477484,-0.0044572336,0.02247263,-0.002567749,0.025040379,-0.0007582403,-0.001373657,0.0006154166999999999,0.01125759,-0.004152328,0.015409918,-0.002054898,-0.01618888,0.014133982,854.76,LSL RunningTrial 1_B1_CI_NSI_R0
0.002123059,-0.0003813629,0.0025044219,0.03107315,-0.003592198,0.034665348,-0.006262584,-0.0008086521,-0.0054539319,0.02370801,-0.002743787,0.026451797000000003,-0.0008049138,-0.00144387,0.0006389562,0.01209394,-0.00427277,0.01636671,-0.001475049,-0.01567722,0.014202171,854.8,LSL RunningTrial 1_B1_CI_NSI_R0
0.002177011,-0.0004001658,0.0025771768,0.03372776,-0.003606718,0.037334478000000004,-0.007342609,-0.0007502305,-0.0065923785,0.02471931,-0.002914158,0.027633468,-0.0008776983,-0.001507244,0.0006295457,0.01283965,-0.004399087,0.017238737,-0.0009783371,-0.01520607,0.0142277329,854.84,LSL RunningTrial 1_B1_CI_NSI_R0
0.002217396,-0.0004156772,0.0026330731999999997,0.03588992,-0.003638603,0.039528522999999996,-0.008528138,-0.0006750684,-0.0078530696,0.02550832,-0.003077207,0.028585527,-0.0009742143,-0.001563761,0.0005895467000000001,0.01349448,-0.004530644,0.018025124,-0.0005655123,-0.01478191,0.014216397700000001,854.88,LSL RunningTrial 1_B1_CI_NSI_R0
0.002243779,-0.0004278536,0.0026716326,0.03756815,-0.003686124,0.041254274,-0.009799121,-0.0005860991,-0.0092130219,0.0260817,-0.003231321,0.029313020999999998,-0.001091658,-0.001613539,0.0005218810000000001,0.01406043,-0.004666508,0.018726938,-0.0002354195,-0.01440898,0.0141735605,854.92,LSL RunningTrial 1_B1_CI_NSI_R0
0.002255939,-0.0004367372,0.0026926762000000003,0.03878129,-0.003747136,0.042528426,-0.01113286,-0.0004865004,-0.0106463596,0.02645054,-0.00337496,0.0298255,-0.001226905,-0.001656813,0.0004299080000000001,0.01454155,-0.004805456,0.019347006,1.486624e-05,-0.01408939,0.01410425624,854.96,LSL RunningTrial 1_B1_CI_NSI_R0
0.002253859,-0.0004424486,0.0026963076,0.0395573,-0.003819167,0.043376466999999995,-0.0125045,-0.000379591,-0.012124909,0.02662982,-0.003506701,0.030136521,-0.001376603,-0.001693913,0.0003173100000000001,0.01494372,-0.004945986,0.019889706,0.0001898689,-0.01382323,0.0140130989,855.0,LSL RunningTrial 1_B1_CI_NSI_R0
0.002237722,-0.0004451753,0.0026828973,0.03993189,-0.003899503,0.043831392999999996,-0.01388764,-0.0002687305,-0.0136189095,0.02663782,-0.003625273,0.030263092999999998,-0.001537233,-0.001725254,0.00018802100000000002,0.01527434,-0.005086341,0.020360681000000002,0.0002955087,-0.01360876,0.0139042687,855.04,LSL RunningTrial 1_B1_CI_NSI_R0
0.002207895,-0.0004451598,0.0026530548,0.03994701,-0.003985275,0.043932285,-0.01525481,-0.0001572266,-0.015097583400000001,0.02649544,-0.003729581,0.030225020999999998,-0.001705165,-0.001751304,4.6138999999999946e-05,0.01554205,-0.005224536,0.020766586,0.0003388758,-0.01344265,0.0137815258,855.08,LSL RunningTrial 1_B1_CI_NSI_R0
0.002164918,-0.0004426851,0.0026076031,0.0396492,-0.004073548,0.043722748000000006,-0.01657813,-4.825195e-05,-0.01652987805,0.02622547,-0.003818739,0.030044209000000002,-0.001876682,-0.001772575,-0.00010410699999999998,0.01575632,-0.005358397,0.021114717,0.0003279861,-0.01332023,0.0136482161,855.12,LSL RunningTrial 1_B1_CI_NSI_R0
0.002109494,-0.0004380601,0.0025475541,0.039088,-0.004161407,0.043249407,-0.01782986,5.522807e-05,-0.01788508807,0.02585191,-0.003892088,0.029743998,-0.002047999,-0.0017896,-0.0002583990000000001,0.0159271,-0.005485602,0.021412702,0.0002715289,-0.01323576,0.013507288899999999,855.16,LSL RunningTrial 1_B1_CI_NSI_R0
0.002042473,-0.0004316045,0.0024740775,0.03831434,-0.004246034,0.042560374000000005,-0.01898299,0.0001505146,-0.0191335046,0.0253992,-0.003949208,0.029348408,-0.002215263,-0.001802917,-0.00041234599999999985,0.01606446,-0.005603735,0.021668195,0.0001786097,-0.01318273,0.0133613397,855.2,LSL RunningTrial 1_B1_CI_NSI_R0
0.00196484,-0.0004236347,0.0023884746999999996,0.03737897,-0.004324782,0.041703752,-0.02001184,0.0002352227,-0.0202470627,0.02489153,-0.003989927,0.028881457,-0.002374563,-0.001813053,-0.0005615100000000001,0.01617813,-0.005710339,0.021888469,5.849676e-05,-0.01315417,0.01321266676,855.24,LSL RunningTrial 1_B1_CI_NSI_R0
0.001877695,-0.0004144497,0.0022921447,0.03633101,-0.004395241,0.040726251,-0.02089263,0.0003073161,-0.0211999461,0.02435219,-0.00401432,0.028366509999999998,-0.002521925,-0.001820513,-0.000701412,0.01627726,-0.005802978,0.022080238000000002,-7.962267e-05,-0.0131429,0.013063277330000001,855.28,LSL RunningTrial 1_B1_CI_NSI_R0
0.001782244,-0.0004043205,0.0021865645,0.03521667,-0.004455291,0.039671961,-0.02160404,0.0003651314,-0.0219691714,0.02380294,-0.004022697,0.027825637,-0.002653335,-0.00182577,-0.0008275650000000002,0.01636996,-0.005879302,0.022249262,-0.0002268729,-0.01314181,0.012914937100000001,855.32,LSL RunningTrial 1_B1_CI_NSI_R0
0.001679775,-0.0003934802,0.0020732552,0.03407808,-0.004503144,0.038581224,-0.02212779,0.000407391,-0.022535181,0.02326348,-0.00401559,0.02727907,-0.002764766,-0.001829252,-0.0009355140000000001,0.01646312,-0.005937111,0.022400231,-0.0003748998,-0.01314411,0.0127692102,855.36,LSL RunningTrial 1_B1_CI_NSI_R0
0.001571644,-0.0003821181,0.0019537621,0.03295233,-0.004537385,0.037489715,-0.02244909,0.000433208,-0.022882298000000002,0.02275096,-0.003993729,0.026744689000000002,-0.002852221,-0.001831339,-0.0010208819999999999,0.01656208,-0.005974423,0.022536503,-0.0005160571,-0.0131435,0.0126274429,855.4,LSL RunningTrial 1_B1_CI_NSI_R0
0.001459251,-0.0003703765,0.0018296275,0.03187077,-0.00455699,0.036427760000000003,-0.02255715,0.0004420829,-0.022999232900000003,0.02227965,-0.003958019,0.026237669,-0.002911805,-0.001832355,-0.00107945,0.0166705,-0.005989539,0.022660039,-0.0006435642,-0.01313438,0.0124908158,855.44,LSL RunningTrial 1_B1_CI_NSI_R0
0.001344025,-0.0003583503,0.0017023753,0.0308585,-0.004561337,0.035419837,-0.02244558,0.0004338931,-0.0228794731,0.02186062,-0.003909504,0.025770124000000002,-0.002939806,-0.001832563,-0.0011072430000000002,0.01679023,-0.005981106,0.022771336,-0.0007516332,-0.013112,0.0123603668,855.48,LSL RunningTrial 1_B1_CI_NSI_R0
0.001227401,-0.0003460908,0.0015734918,0.02993403,-0.004550216,0.034484246,-0.02211266,0.0004088776,-0.0225215376,0.02150165,-0.003849335,0.025350985,-0.002932795,-0.001832168,-0.0011006270000000003,0.01692128,-0.005948176,0.022869456,-0.0008355613,-0.01307248,0.012236918699999998,855.52,LSL RunningTrial 1_B1_CI_NSI_R0
0.0011108,-0.000333612,0.001444412,0.02910935,-0.004523816,0.033633166,-0.0215616,0.0003676157,-0.0219292157,0.02120712,-0.003778739,0.024985859,-0.00288774,-0.00183131,-0.0010564300000000001,0.01706185,-0.005890255,0.022952105,-0.0008917884,-0.01301296,0.012121171600000001,855.56,LSL RunningTrial 1_B1_CI_NSI_R0
0.0009956065,-0.000320899,0.0013165054999999999,0.02839,-0.004482711,0.032872711,-0.02080065,0.0003110018,-0.0211116518,0.02097813,-0.003698985,0.024677115,-0.002802123,-0.001830071,-0.0009720520000000002,0.01720847,-0.00580735,0.02301582,-0.0009179192,-0.01293156,0.0120136408,855.6,LSL RunningTrial 1_B1_CI_NSI_R0
0.000883153,-0.0003079193,0.0011910723000000002,0.02777556,-0.004427838,0.032203398,-0.01984302,0.0002402166,-0.0200832366,0.02081266,-0.003611353,0.024424013,-0.002674055,-0.001828475,-0.0008455799999999999,0.01735616,-0.005699998,0.023056158,-0.0009127094,-0.01282739,0.0119146806,855.64,LSL RunningTrial 1_B1_CI_NSI_R0
0.0007746984,-0.0002946346,0.001069333,0.02726016,-0.004360463,0.031620623,-0.01870677,0.0001566937,-0.0188634637,0.02070585,-0.003517111,0.024222961,-0.00250239,-0.001826492,-0.0006758980000000001,0.01749873,-0.00556929,0.02306802,-0.0008760206,-0.01270047,0.011824449400000001,855.68,LSL RunningTrial 1_B1_CI_NSI_R0
0.0006714112,-0.0002810138,0.000952425,0.02683324,-0.004282145,0.031115385000000002,-0.01741445,6.208456e-05,-0.017476534560000003,0.0206504,-0.003417489,0.024067889,-0.00228682,-0.001824047,-0.0004627730000000001,0.01762904,-0.005416873,0.023045912999999998,-0.0008087434,-0.0125517,0.0117429566,855.72,LSL RunningTrial 1_B1_CI_NSI_R0
0.0005743526,-0.0002670445,0.0008413971,0.02648041,-0.004194689,0.030675098999999997,-0.01599267,-4.177981e-05,-0.01595089019,0.02063696,-0.003313665,0.023950625,-0.002027947,-0.001821021,-0.00020692600000000007,0.01773941,-0.005244942,0.022984352,-0.0007126958,-0.01238272,0.0116700242,855.76,LSL RunningTrial 1_B1_CI_NSI_R0
0.0004844616,-0.0002527435,0.0007372050999999999,0.02618437,-0.004100095,0.030284464999999997,-0.01447147,-0.0001529292,-0.0143185408,0.02065468,-0.003206753,0.023861433,-0.001727346,-0.001817267,8.992099999999997e-05,0.01782196,-0.005056206,0.022878166000000002,-0.0005904993,-0.0121958,0.0116053007,855.8,LSL RunningTrial 1_B1_CI_NSI_R0
0.0004025401,-0.0002381661,0.0006407062,0.0259259,-0.00400051,0.02992641,-0.01288359,-0.0002692958,-0.0126142942,0.02069168,-0.003097794,0.023789474,-0.001387576,-0.00181261,0.00042503400000000013,0.01786901,-0.004853848,0.022722858000000002,-0.0004454388,-0.01199374,0.0115483012,855.84,LSL RunningTrial 1_B1_CI_NSI_R0
0.0003292403,-0.0002234108,0.0005526511,0.02568482,-0.003898156,0.029582976,-0.01126364,-0.0003887563,-0.0108748837,0.02073561,-0.002987757,0.023723367000000002,-0.001012186,-0.00180686,0.000794674,0.01787344,-0.004641451,0.022514891000000002,-0.0002813124,-0.01177968,0.0114983676,855.88,LSL RunningTrial 1_B1_CI_NSI_R0
0.0002650533,-0.0002086218,0.00047367510000000004,0.02544093,-0.003795277,0.029236207,-0.009647131,-0.0005091748,-0.0091379562,0.02077418,-0.002877535,0.023651715,-0.0006056693,-0.001799819,0.0011941497,0.01782906,-0.004422918,0.022251978,-0.0001022747,-0.01155698,0.0114547053,855.92,LSL RunningTrial 1_B1_CI_NSI_R0
0.0002102985,-0.0001939875,0.000404286,0.02517487,-0.003694073,0.028868942999999998,-0.008069527,-0.0006284448,-0.0074410822,0.02079557,-0.002767948,0.023563518,-0.0001733966,-0.001791288,0.0016178914000000001,0.01773088,-0.004202367,0.021933247000000003,8.731898e-05,-0.01132912,0.01141643898,855.96,LSL RunningTrial 1_B1_CI_NSI_R0
0.0001651157,-0.000179735,0.0003448507,0.02486889,-0.003596631,0.028465521,-0.006565177,-0.0007445296,-0.0058206474,0.02078894,-0.00265975,0.023448689999999998,0.000278482,-0.001781072,0.002059554,0.01757539,-0.003984018,0.021559408,0.000283064,-0.01109952,0.011382584,856.0,LSL RunningTrial 1_B1_CI_NSI_R0
0.0001294592,-0.0001661209,0.00029558009999999997,0.02450746,-0.003504867,0.028012326999999997,-0.005166326,-0.0008555017,-0.0043108243,0.02074473,-0.002553629,0.023298358999999998,0.0007431653,-0.001768987,0.0025121523000000002,0.01736072,-0.003772065,0.021132785,0.0004806489,-0.01087142,0.0113520689,856.04,LSL RunningTrial 1_B1_CI_NSI_R0
0.0001030941,-0.0001534192,0.0002565133,0.02407778,-0.003420464,0.027498243999999998,-0.003902136,-0.0009595792,-0.0029425568,0.02065497,-0.00245021,0.023105180000000003,0.001213353,-0.001754866,0.0029682190000000002,0.01708674,-0.003570545,0.020657285,0.0006759844,-0.01064782,0.0113238044,856.08,LSL RunningTrial 1_B1_CI_NSI_R0
8.55972e-05,-0.0001419067,0.00022750389999999998,0.02357014,-0.003344821,0.026914961,-0.002797788,-0.00105516,-0.0017426279999999998,0.02051349,-0.002350063,0.022863553,0.001681416,-0.001738562,0.0034199779999999997,0.0167551,-0.003383203,0.020138303,0.0008653172,-0.01043138,0.0112966972,856.12,LSL RunningTrial 1_B1_CI_NSI_R0
7.636097e-05,-0.0001318465,0.00020820746999999999,0.0229781,-0.00327901,0.02625711,-0.001873699,-0.001140852,-0.000732847,0.02031603,-0.002253694,0.022569724,0.002139592,-0.001719949,0.003859541,0.0163692,-0.003213367,0.019582567000000002,0.001045325,-0.01022432,0.011269645,856.16,LSL RunningTrial 1_B1_CI_NSI_R0
7.460339e-05,-0.0001234708,0.00019807419000000001,0.02229856,-0.003223739,0.025522299,-0.001144869,-0.001215499,7.063000000000013e-05,0.02006032,-0.002161555,0.022221875,0.002580176,-0.001698931,0.004279107,0.01593407,-0.00306383,0.0189979,0.001213192,-0.01002843,0.011241622,856.2,LSL RunningTrial 1_B1_CI_NSI_R0
7.938246e-05,-0.0001169654,0.00019634786000000002,0.02153171,-0.003179332,0.024711042,-0.0006204025,-0.001278205,0.0006578024999999999,0.01974602,-0.002074032,0.021820052,0.002995738,-0.00167544,0.004671178,0.01545619,-0.002936748,0.018392938,0.001366664,-0.009844992,0.011211656,856.24,LSL RunningTrial 1_B1_CI_NSI_R0
8.961663e-05,-0.0001124541,0.00020207073,0.02068086,-0.003145725,0.023826584999999997,-0.0003032047,-0.001328352,0.0010251473000000002,0.0193747,-0.001991447,0.021366147000000002,0.003379322,-0.001649443,0.005028765,0.01494328,-0.002833563,0.017776843,0.00150408,-0.009674819,0.011178898999999999,856.28,LSL RunningTrial 1_B1_CI_NSI_R0
0.0001041107,-0.0001099871,0.0002140978,0.01975216,-0.003122469,0.022874629,-0.0001898853,-0.001365608,0.0011757227,0.01894963,-0.001914052,0.020863681999999998,0.003724647,-0.001620942,0.005345589,0.01440402,-0.002754947,0.017158967,0.001624383,-0.009518238,0.011142621,856.32,LSL RunningTrial 1_B1_CI_NSI_R0
0.0001215864,-0.0001095326,0.000231119,0.01875426,-0.00310875,0.02186301,-0.0002708645,-0.001389938,0.0011190735000000001,0.01847566,-0.001842022,0.020317682,0.004026298,-0.00158998,0.005616278000000001,0.01384773,-0.002700782,0.016548512,0.001727115,-0.009375132,0.011102246999999999,856.36,LSL RunningTrial 1_B1_CI_NSI_R0
0.0001407179,-0.0001109717,0.0002516896,0.01769791,-0.003103431,0.020801341,-0.0005306898,-0.001401601,0.0008709111999999999,0.01795897,-0.001775453,0.019734423,0.004279885,-0.001556644,0.005836529,0.01328407,-0.00267016,0.01595423,0.00181238,-0.009244977,0.011057357,856.4,LSL RunningTrial 1_B1_CI_NSI_R0
0.0001601686,-0.0001140987,0.0002742673,0.01659552,-0.003105095,0.019700614999999998,-0.0009485543,-0.001401142,0.0004525877,0.01740682,-0.001714349,0.019121169,0.004482185,-0.001521065,0.00600325,0.01272266,-0.002661426,0.015384086,0.001880801,-0.009126905,0.011007705999999999,856.44,LSL RunningTrial 1_B1_CI_NSI_R0
0.0001786306,-0.0001186255,0.0002972561,0.01546069,-0.003112106,0.018572796,-0.001499004,-0.001389371,-0.00010963300000000004,0.01682733,-0.001658629,0.018485959000000003,0.004631241,-0.00148342,0.006114661,0.01217281,-0.002672239,0.014845048999999999,0.001933448,-0.009019753,0.010953201,856.48,LSL RunningTrial 1_B1_CI_NSI_R0
0.0001948632,-0.0001241903,0.0003190535,0.01430771,-0.003122674,0.017430384,-0.002152815,-0.001367345,-0.0007854700000000001,0.0162291,-0.00160811,0.01783721,0.004726432,-0.001443933,0.006170365,0.01164312,-0.002699668,0.014342788,0.001971763,-0.008922133,0.010893896,856.52,LSL RunningTrial 1_B1_CI_NSI_R0
0.0002077285,-0.0001303703,0.0003380988,0.01315111,-0.003134929,0.016286039000000002,-0.002878007,-0.001336327,-0.0015416800000000001,0.01562101,-0.001562515,0.017183524999999998,0.004768487,-0.001402869,0.006171356,0.01114122,-0.00274031,0.01388153,0.001997461,-0.0088325,0.010829960999999999,856.56,LSL RunningTrial 1_B1_CI_NSI_R0
0.000216224,-0.0001366979,0.0003529219,0.01200516,-0.003146997,0.015152157000000001,-0.003640965,-0.001297749,-0.002343216,0.01501186,-0.00152147,0.01653333,0.00475946,-0.001360535,0.006119995,0.01067349,-0.002790421,0.013463911,0.002012432,-0.008749221,0.010761653,856.6,LSL RunningTrial 1_B1_CI_NSI_R0
0.0002195094,-0.0001426795,0.00036218890000000003,0.01088344,-0.003157069,0.014040509,-0.004407625,-0.00125316,-0.0031544650000000004,0.01441011,-0.001484501,0.015894611,0.004702657,-0.001317265,0.006019922,0.01024484,-0.002846064,0.013090904,0.002018633,-0.008670627,0.01068926,856.64,LSL RunningTrial 1_B1_CI_NSI_R0
0.0002169275,-0.0001478163,0.0003647438,0.009798457,-0.003163475,0.012961931999999999,-0.00514468,-0.001204174,-0.003940506000000001,0.01382356,-0.001451047,0.015274607,0.004602513,-0.001273418,0.005875931,0.009858514,-0.002903262,0.012761776,0.002017982,-0.008595077,0.010613059,856.68,LSL RunningTrial 1_B1_CI_NSI_R0
